feature_id,band_class,fusion_class,go_label,go_auc,crossmodal_omega,crossmodal_pair,protein_frac,go_frac,text_frac,activation_freq,mean_activation,max_activation,n_proteins_active
15383,text-heavy,unimodal,nucleic acid binding,0.8498,0.0,none,0.0,0.0,1.0,0.0026,7.8862,21.7688,283
2891,text-heavy,unimodal,biosynthetic process,0.8496,0.0,none,0.0,0.0,1.0,0.0006,11.3772,31.0274,118
1848,text-heavy,unimodal,biosynthetic process,0.8496,0.0,none,0.0,0.0,1.0,0.001,7.5591,20.7131,300
18991,text-heavy,unimodal,organelle lumen,0.8496,0.0,none,0.0,0.0,1.0,0.0008,9.4741,32.1043,190
17898,text-heavy,unimodal,catalytic activity,0.8496,0.0,none,0.0,0.0,1.0,0.0016,11.8421,33.6089,286
1649,text-heavy,unimodal,catalytic activity,0.8493,0.0,none,0.0,0.0,1.0,0.0011,10.224,34.123,240
5846,text-heavy,unimodal,regulation of gene expression,0.8489,0.0,none,0.0,0.0,1.0,0.0014,8.3945,26.8716,147
9050,text-heavy,unimodal,positive regulation of biological process,0.8489,0.0,none,0.0,0.0,1.0,0.0025,9.2538,21.0,206
14057,text-heavy,unimodal,cytosol,0.8489,0.0,none,0.0,0.0,1.0,0.0016,5.9278,15.7099,246
10279,text-heavy,unimodal,nucleus,0.8488,0.0,none,0.0,0.0,1.0,0.0027,7.2121,30.2111,286
9098,text-heavy,unimodal,nucleic acid binding,0.8487,0.0,none,0.0,0.0,1.0,0.001,6.9999,20.4769,255
10150,text-heavy,unimodal,multicellular organism development,0.8482,0.0,none,0.0,0.0,1.0,0.0049,4.2535,16.7609,271
6372,text-heavy,unimodal,nucleic acid binding,0.8482,0.0,none,0.0,0.0,1.0,0.0092,4.0163,12.3552,300
18138,text-heavy,unimodal,cellular process,0.8482,0.0,none,0.0,0.0,1.0,0.0006,6.1711,8.1293,300
19246,text-heavy,unimodal,catalytic activity,0.848,0.0,none,0.0,0.0,1.0,0.0047,7.9034,24.5414,300
17232,text-heavy,unimodal,nucleic acid binding,0.8472,0.0,none,0.0,0.0,1.0,0.0015,8.6589,32.1078,289
9225,text-heavy,unimodal,intracellular membrane-bounded organelle,0.847,0.0,none,0.0,0.0,1.0,0.0003,15.436,29.0177,188
15526,text-heavy,unimodal,catalytic activity,0.8464,0.0,none,0.0,0.0,1.0,0.0007,5.734,19.1087,203
5119,text-heavy,unimodal,response to stimulus,0.8461,0.0,none,0.0,0.0,1.0,0.0029,9.0534,32.3948,199
13702,text-heavy,unimodal,catalytic activity,0.8458,0.0,none,0.0,0.0,1.0,0.0008,4.8032,9.9092,300
12632,text-heavy,unimodal,nucleic acid binding,0.8456,0.0,none,0.0,0.0,1.0,0.0043,6.0986,25.1886,296
8909,text-heavy,unimodal,plasma membrane,0.8455,0.0,none,0.0,0.0,1.0,0.0024,6.4121,21.3447,292
12479,text-heavy,unimodal,plasma membrane,0.8455,0.0,none,0.0,0.0,1.0,0.0048,4.3467,17.3885,295
19606,text-heavy,unimodal,catalytic activity,0.8454,0.0,none,0.0,0.0,1.0,0.0009,5.8881,13.3323,300
8666,text-heavy,unimodal,organelle lumen,0.8454,0.0,none,0.0,0.0,1.0,0.0019,5.4331,23.5684,300
3946,text-heavy,unimodal,catalytic activity,0.8454,0.0,none,0.0,0.0,1.0,0.0015,10.9034,28.3859,253
18910,text-heavy,unimodal,positive regulation of biological process,0.8453,0.0,none,0.0,0.0,1.0,0.0026,6.0246,12.2647,300
18364,text-heavy,unimodal,plasma membrane,0.8451,0.0,none,0.0,0.0,1.0,0.0009,2.9956,5.1469,246
4168,text-heavy,unimodal,catalytic activity,0.8451,0.0,none,0.0,0.0,1.0,0.0035,6.3755,23.4882,182
700,text-heavy,unimodal,catalytic activity,0.8451,0.0,none,0.0,0.0,1.0,0.0032,4.6474,16.5066,259
12136,text-heavy,unimodal,plasma membrane,0.8443,0.0,none,0.0,0.0,1.0,0.0023,7.0231,27.7384,140
7346,text-heavy,unimodal,catalytic activity,0.8442,0.0,none,0.0,0.0,1.0,0.0147,4.1551,11.5377,300
8550,text-heavy,unimodal,catalytic activity,0.8442,0.0,none,0.0,0.0,1.0,0.0005,4.8592,9.2542,299
8221,text-heavy,unimodal,developmental process,0.844,0.0,none,0.0,0.0,1.0,0.0027,8.1628,25.6226,134
4739,text-heavy,unimodal,nucleic acid binding,0.844,0.0,none,0.0,0.0,1.0,0.0093,5.394,14.572,300
20410,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8439,0.0,none,0.0,0.0,1.0,0.0014,7.967,24.8557,231
1170,text-heavy,unimodal,heterocycle metabolic process,0.8439,0.0,none,0.0,0.0,1.0,0.0014,8.5847,24.5783,289
20130,text-heavy,unimodal,multicellular organismal process,0.8438,0.0,none,0.0,0.0,1.0,0.0007,9.8873,40.6989,251
14840,text-heavy,unimodal,catalytic activity,0.8438,0.0,none,0.0,0.0,1.0,0.0003,4.5609,7.5838,274
18895,text-heavy,unimodal,cytosol,0.8436,0.0,none,0.0,0.0,1.0,0.0004,4.7638,14.2614,179
10950,text-heavy,unimodal,response to stress,0.8435,0.0,none,0.0,0.0,1.0,0.0033,4.7103,21.2714,259
13987,text-heavy,unimodal,organelle lumen,0.8431,0.0,none,0.0,0.0,1.0,0.0043,3.4106,9.9538,297
13527,text-heavy,unimodal,plasma membrane,0.843,0.0,none,0.0,0.0,1.0,0.0003,18.5088,47.2951,180
3906,text-heavy,unimodal,nucleic acid binding,0.843,0.0,none,0.0,0.0,1.0,0.002,12.5903,42.5927,294
10655,text-heavy,unimodal,anatomical structure development,0.8426,0.0,none,0.0,0.0,1.0,0.004,6.2756,21.1009,249
16752,text-heavy,unimodal,catalytic activity,0.8426,0.0,none,0.0,0.0,1.0,0.0018,5.3112,14.5455,271
11511,text-heavy,unimodal,nucleic acid binding,0.8419,0.0,none,0.0,0.0,1.0,0.0084,8.3007,33.7276,235
20050,text-heavy,unimodal,plasma membrane,0.8418,0.0,none,0.0,0.0,1.0,0.0034,8.3266,40.0316,138
20217,text-heavy,unimodal,nucleic acid binding,0.8414,0.0,none,0.0,0.0,1.0,0.0009,9.7538,44.5866,203
12498,text-heavy,unimodal,multicellular organismal process,0.8413,0.0,none,0.0,0.0,1.0,0.0017,8.5995,32.7066,173
12451,text-heavy,unimodal,plasma membrane,0.8413,0.0,none,0.0,0.0,1.0,0.0004,6.8304,20.7797,183
5409,text-heavy,unimodal,catalytic activity,0.8413,0.0,none,0.0,0.0,1.0,0.0003,5.2835,7.4599,296
13871,text-heavy,unimodal,plasma membrane,0.8413,0.0,none,0.0,0.0,1.0,0.0017,12.1595,30.3768,287
4834,text-heavy,unimodal,positive regulation of biological process,0.8413,0.0,none,0.0,0.0,1.0,0.0044,8.2904,14.9947,217
4013,text-heavy,unimodal,nucleus,0.8407,0.0,none,0.0,0.0,1.0,0.0029,5.4778,20.5692,217
13777,text-heavy,unimodal,cytosol,0.8406,0.0,none,0.0,0.0,1.0,0.0018,4.0531,9.1135,299
9389,text-heavy,unimodal,catalytic activity,0.8406,0.0,none,0.0,0.0,1.0,0.0008,4.1832,6.2598,211
10404,text-heavy,unimodal,protein binding,0.8404,0.0,none,0.0,0.0,1.0,0.0013,5.2435,16.4054,269
10544,text-heavy,unimodal,multicellular organism development,0.8403,0.0,none,0.0,0.0,1.0,0.0021,7.2029,36.6407,181
186,text-heavy,unimodal,catalytic activity,0.8403,0.0,none,0.0,0.0,1.0,0.0022,8.6575,28.2779,300
1682,text-heavy,unimodal,plasma membrane,0.8401,0.0,none,0.0,0.0,1.0,0.0009,8.8936,25.7439,143
92,text-heavy,unimodal,plasma membrane,0.8401,0.0,none,0.0,0.0,1.0,0.0084,6.0469,24.3478,210
10535,text-heavy,unimodal,anatomical structure development,0.8399,0.0,none,0.0,0.0,1.0,0.0032,5.2221,18.9792,289
16690,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8399,0.0,none,0.0,0.0,1.0,0.0014,7.8839,22.1509,248
17806,text-heavy,unimodal,response to stress,0.8398,0.0,none,0.0,0.0,1.0,0.0009,10.0123,35.8002,149
6024,text-heavy,unimodal,negative regulation of biological process,0.8398,0.0,none,0.0,0.0,1.0,0.0035,5.7015,20.1238,293
6248,text-heavy,unimodal,catalytic activity,0.8394,0.0,none,0.0,0.0,1.0,0.0017,12.7168,41.3764,295
3159,text-heavy,unimodal,catalytic activity,0.8394,0.0,none,0.0,0.0,1.0,0.0007,11.8211,40.9713,265
9669,text-heavy,unimodal,response to stress,0.8393,0.0,none,0.0,0.0,1.0,0.0136,5.347,21.6783,300
11611,text-heavy,unimodal,plasma membrane,0.8392,0.0,none,0.0,0.0,1.0,0.0065,4.4575,12.8462,300
19392,text-heavy,unimodal,plasma membrane,0.8392,0.0,none,0.0,0.0,1.0,0.0007,8.4623,27.7322,121
19226,text-heavy,unimodal,cytosol,0.839,0.0,none,0.0,0.0,1.0,0.001,8.6426,22.4591,236
15724,text-heavy,unimodal,nucleus,0.8388,0.0,none,0.0,0.0,1.0,0.0005,11.0685,38.5259,221
11510,text-heavy,unimodal,nucleus,0.8388,0.0,none,0.0,0.0,1.0,0.0026,7.2085,20.9633,271
1563,text-heavy,unimodal,catalytic activity,0.8387,0.0,none,0.0,0.0,1.0,0.0012,3.599,6.9553,263
19934,text-heavy,unimodal,catalytic activity,0.8387,0.0,none,0.0,0.0,1.0,0.0012,6.4568,20.8651,258
2650,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8386,0.0,none,0.0,0.0216,0.9784,0.0006,22.2875,52.8222,163
17667,text-heavy,unimodal,multicellular organismal process,0.8384,0.0,none,0.0,0.0,1.0,0.0029,5.1538,13.7743,180
10631,text-heavy,unimodal,catalytic activity,0.8381,0.0,none,0.0,0.0,1.0,0.0003,9.7507,16.2116,299
8152,text-heavy,unimodal,cytosol,0.838,0.0,none,0.0,0.0,1.0,0.0008,4.9977,9.801,197
5240,text-heavy,unimodal,response to stimulus,0.838,0.0,none,0.0,0.0,1.0,0.0013,10.648,32.7194,168
16179,text-heavy,unimodal,nucleic acid binding,0.8377,0.0,none,0.0,0.0,1.0,0.0024,8.5205,25.2639,271
17698,text-heavy,unimodal,cytosol,0.8376,0.0,none,0.0,0.0,1.0,0.0089,5.8963,23.0194,297
20352,text-heavy,unimodal,cytosol,0.8373,0.0,none,0.0,0.0,1.0,0.0013,6.289,19.4589,286
17372,text-heavy,unimodal,multicellular organism development,0.8372,0.0,none,0.0,0.0,1.0,0.0005,7.3221,25.2864,104
6593,text-heavy,unimodal,organelle,0.8367,0.0,none,0.0,0.0,1.0,0.0066,4.9149,25.8715,300
7398,text-heavy,unimodal,regulation of gene expression,0.8363,0.0,none,0.0,0.0,1.0,0.003,6.2548,20.4937,180
9888,text-heavy,unimodal,catalytic activity,0.8362,0.0,none,0.0,0.0,1.0,0.0011,4.0613,11.2813,266
1589,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8359,0.0,none,0.0,0.0,1.0,0.0067,4.9495,17.0944,263
4016,text-heavy,unimodal,catalytic activity,0.8355,0.0,none,0.0,0.0,1.0,0.0048,8.1399,22.6764,239
3061,text-heavy,unimodal,multicellular organism development,0.8351,0.0,none,0.0,0.0,1.0,0.0032,4.4786,16.381,300
12802,text-heavy,unimodal,membrane,0.835,0.0,none,0.0,0.0,1.0,0.0051,5.3563,17.419,291
5142,text-heavy,unimodal,multicellular organismal process,0.8349,0.0,none,0.0,0.0,1.0,0.0002,11.7894,30.0854,166
18514,text-heavy,unimodal,catalytic activity,0.8349,0.0,none,0.0,0.0,1.0,0.0018,9.7708,23.0585,251
17954,text-heavy,unimodal,protein-containing complex,0.8343,0.0,none,0.0,0.0,1.0,0.0026,7.6774,29.1227,298
2467,text-heavy,unimodal,anatomical structure development,0.8343,0.0,none,0.0,0.0,1.0,0.0019,5.0232,23.966,108
776,text-heavy,unimodal,catalytic activity,0.8342,0.0,none,0.0,0.0,1.0,0.0025,6.7306,21.6508,265
1741,text-heavy,unimodal,nucleic acid binding,0.834,0.0,none,0.0,0.0,1.0,0.002,9.6157,38.8414,300
17018,text-heavy,unimodal,establishment of localization,0.8338,0.0,none,0.0,0.0,1.0,0.0008,10.5122,38.4031,298
12003,text-heavy,unimodal,catalytic activity,0.8336,0.0,none,0.0,0.0,1.0,0.0045,7.0236,18.9755,250
16079,text-heavy,unimodal,response to stress,0.8335,0.0,none,0.0,0.0,1.0,0.0036,7.9339,42.9341,180
13241,text-heavy,unimodal,nucleic acid binding,0.833,0.0,none,0.0,0.0,1.0,0.0013,7.833,26.6278,300
17430,text-heavy,unimodal,catalytic activity,0.8326,0.0,none,0.0,0.0,1.0,0.0004,7.6798,31.569,116
20332,text-heavy,unimodal,multicellular organism development,0.8325,0.0,none,0.0,0.0,1.0,0.001,9.5427,32.8947,300
20158,text-heavy,unimodal,localization,0.8325,0.0,none,0.0,0.0,1.0,0.0014,14.6915,44.3677,279
19733,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8324,0.0,none,0.0,0.0,1.0,0.0006,8.8194,25.9395,72
15483,text-heavy,unimodal,cytosol,0.8323,0.0,none,0.0,0.0,1.0,1e-04,3.7834,6.6097,84
18187,text-heavy,unimodal,nucleic acid binding,0.8319,0.0,none,0.0,0.0,1.0,0.0014,11.739,31.2988,182
19969,text-heavy,unimodal,nucleic acid binding,0.8319,0.0,none,0.0,0.0,1.0,0.0025,7.7295,26.4408,233
11344,text-heavy,unimodal,catalytic activity,0.8317,0.0,none,0.0,0.0,1.0,0.0014,8.6737,27.5343,228
14755,text-heavy,unimodal,response to stimulus,0.8317,0.0,none,0.0,0.0,1.0,0.0017,12.0061,30.2681,166
18348,text-heavy,unimodal,response to stress,0.8314,0.0,none,0.0,0.0,1.0,0.0023,10.2859,25.7263,295
11734,text-heavy,unimodal,intracellular membrane-bounded organelle,0.8309,0.0,none,0.0,0.0,1.0,0.0003,14.8813,31.7002,190
19144,text-heavy,unimodal,cytosol,0.8307,0.0,none,0.0,0.0,1.0,0.0035,5.4081,19.3267,300
1611,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8307,0.0,none,0.0,0.0,1.0,0.0112,4.5014,12.3925,300
7752,text-heavy,unimodal,membrane,0.8306,0.0,none,0.0,0.0,1.0,0.0016,6.9409,20.4745,203
573,text-heavy,unimodal,multicellular organism development,0.8304,0.0,none,0.0,0.0,1.0,0.0007,8.73,21.554,173
17297,text-heavy,unimodal,catalytic activity,0.8304,0.0,none,0.0,0.0,1.0,0.002,7.3778,29.3035,280
7877,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8302,0.0,none,0.0,0.0,1.0,0.0022,7.3631,28.3128,181
277,text-heavy,unimodal,catalytic activity,0.8298,0.0,none,0.0,0.0,1.0,0.001,6.6666,17.5771,262
10467,text-heavy,unimodal,organic cyclic compound binding,0.8298,0.0,none,0.0,0.0,1.0,0.0022,7.5925,22.6591,255
1761,text-heavy,unimodal,developmental process,0.8296,0.0,none,0.0,0.0,1.0,0.0034,6.567,33.7256,181
18203,text-heavy,unimodal,protein-containing complex,0.8295,0.0,none,0.0,0.0,1.0,0.001,2.667,7.994,280
17428,text-heavy,unimodal,protein-containing complex,0.8295,0.0,none,0.0,0.0,1.0,0.0009,4.7295,16.17,223
14012,text-heavy,unimodal,nucleic acid binding,0.8293,0.0,none,0.0,0.0,1.0,0.0021,2.9091,6.2395,294
19784,text-heavy,unimodal,multicellular organism development,0.8293,0.0,none,0.0,0.0,1.0,0.0023,5.6433,15.4903,285
18230,text-heavy,unimodal,catalytic activity,0.8291,0.0,none,0.0,0.0,1.0,0.0039,6.1041,16.8381,297
5229,text-heavy,unimodal,nucleus,0.829,0.0,none,0.0,0.0,1.0,0.0049,4.9957,14.557,264
6497,text-heavy,unimodal,nucleic acid binding,0.8288,0.0,none,0.0,0.0,1.0,0.0011,8.9446,23.3233,180
11722,text-heavy,unimodal,biosynthetic process,0.8288,0.0,none,0.0,0.0,1.0,0.0026,7.1866,22.2544,200
15974,text-heavy,unimodal,developmental process,0.8287,0.0,none,0.0,0.0,1.0,0.0014,7.0407,32.9313,98
14139,text-heavy,unimodal,multicellular organismal process,0.8285,0.0,none,0.0,0.0,1.0,0.0027,6.9785,29.9817,300
2189,text-heavy,unimodal,multicellular organismal process,0.8285,0.0,none,0.0,0.0,1.0,0.004,5.5783,15.158,298
4262,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8284,0.0,none,0.0,0.0,1.0,0.0018,7.9191,29.8548,300
18577,text-heavy,unimodal,cellular component organization,0.8284,0.0,none,0.0,0.0,1.0,0.0011,9.8268,31.2983,63
19241,text-heavy,unimodal,nucleic acid binding,0.8283,0.0,none,0.0,0.0,1.0,0.0026,6.9703,37.3933,195
9466,text-heavy,unimodal,catalytic activity,0.8282,0.0,none,0.0,0.0,1.0,0.0024,6.5996,22.9568,249
12585,text-heavy,unimodal,regulation of cellular process,0.828,0.0,none,0.0,0.0,1.0,0.0045,5.9868,18.4844,283
105,text-heavy,unimodal,heterocycle metabolic process,0.828,0.0,none,0.0,0.0,1.0,0.0021,7.6615,26.8937,113
9045,text-heavy,unimodal,nucleus,0.828,0.0,none,0.0,0.0,1.0,0.0041,7.0974,23.3421,285
8751,text-heavy,unimodal,multicellular organismal process,0.8278,0.0,none,0.0,0.0,1.0,0.0037,4.3495,12.6527,269
4698,text-heavy,unimodal,catalytic activity,0.8278,0.0,none,0.0,0.0,1.0,0.0014,11.8143,30.3993,273
1642,text-heavy,unimodal,multicellular organismal process,0.8278,0.0,none,0.0,0.0,1.0,0.0027,2.604,5.2521,295
16755,text-heavy,unimodal,multicellular organismal process,0.8275,0.0,none,0.0,0.0,1.0,0.0137,3.4552,11.647,300
12012,text-heavy,unimodal,regulation of gene expression,0.8274,0.0,none,0.0,0.0,1.0,0.0008,8.0067,27.0858,124
18881,text-heavy,unimodal,regulation of gene expression,0.8274,0.0,none,0.0,0.0,1.0,0.0028,8.1905,31.732,204
8656,text-heavy,unimodal,cellular process,0.8273,0.0,none,0.0,0.0,1.0,0.0003,3.9229,5.9447,289
5000,text-heavy,unimodal,catalytic activity,0.8269,0.0,none,0.0,0.0,1.0,0.0029,5.6274,24.8738,243
6043,text-heavy,unimodal,anatomical structure development,0.8267,0.0,none,0.0,0.0,1.0,0.0045,4.6642,12.7864,195
17481,text-heavy,unimodal,heterocycle metabolic process,0.8266,0.0,none,0.0,0.0,1.0,0.0206,4.0554,7.2597,300
12493,text-heavy,unimodal,plasma membrane,0.8266,0.0,none,0.0,0.0,1.0,0.0011,10.5053,27.4336,300
3478,text-heavy,unimodal,protein-containing complex,0.8264,0.0,none,0.0,0.0,1.0,0.0108,4.5074,15.4781,300
7673,text-heavy,unimodal,plasma membrane,0.8262,0.0,none,0.0,0.0,1.0,0.0003,17.766,46.9378,159
12715,text-heavy,unimodal,regulation of gene expression,0.826,0.0,none,0.0,0.0,1.0,0.0037,6.2955,26.3184,235
14018,text-heavy,unimodal,multicellular organismal process,0.8259,0.0,none,0.0,0.0,1.0,0.0055,5.7939,16.3756,298
17777,text-heavy,unimodal,multicellular organismal process,0.8259,0.0,none,0.0,0.0,1.0,0.0123,4.4795,12.9061,300
8952,text-heavy,unimodal,cell periphery,0.8258,0.0,none,0.0,0.0,1.0,0.0008,5.4806,19.7777,192
5735,text-heavy,unimodal,nucleus,0.8256,0.0,none,0.0,0.0,1.0,0.0013,14.703,33.3463,291
2320,text-heavy,unimodal,nucleic acid binding,0.8256,0.0,none,0.0,0.0,1.0,0.0016,8.9693,41.9252,299
17659,text-heavy,unimodal,multicellular organism development,0.8256,0.0,none,0.0,0.0,1.0,0.0022,8.7142,29.3031,278
12984,text-heavy,unimodal,anatomical structure development,0.8254,0.0,none,0.0,0.0,1.0,0.0004,5.4707,10.8684,294
6954,text-heavy,unimodal,cellular process,0.8246,0.0,none,0.0,0.0,1.0,0.0003,8.5833,10.2986,300
16287,text-heavy,unimodal,catalytic activity,0.8246,0.0,none,0.0,0.0,1.0,0.001,11.1975,22.703,222
14434,text-heavy,unimodal,nucleic acid binding,0.8246,0.0,none,0.0,0.0,1.0,0.0006,12.843,37.8893,90
1696,text-heavy,unimodal,catalytic activity,0.8243,0.0,none,0.0,0.0,1.0,0.0006,6.1156,30.6296,128
12821,text-heavy,unimodal,multicellular organismal process,0.824,0.0,none,0.0,0.0,1.0,0.0013,9.4452,32.5918,201
4339,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.824,0.0,none,0.0,0.0,1.0,0.0014,7.8243,25.1013,300
7597,text-heavy,unimodal,response to stress,0.8235,0.0,none,0.0,0.0,1.0,0.0017,5.6677,20.6341,235
8996,text-heavy,unimodal,nucleus,0.8232,0.0,none,0.0,0.0,1.0,0.0018,10.7967,35.6125,288
1679,text-heavy,unimodal,cellular biosynthetic process,0.8231,0.0,none,0.0,0.0,1.0,0.0041,8.4091,20.0202,300
10087,text-heavy,unimodal,catalytic activity,0.823,0.0,none,0.0,0.0,1.0,0.003,3.8221,9.7591,300
18642,text-heavy,unimodal,nucleic acid binding,0.823,0.0,none,0.0,0.0,1.0,0.0014,9.6968,29.5384,187
12294,text-heavy,unimodal,catalytic activity,0.823,0.0,none,0.0,0.0,1.0,0.002,7.229,24.2688,169
17087,text-heavy,unimodal,catalytic activity,0.8224,0.0,none,0.0,0.0,1.0,0.002,8.3234,28.5041,254
7611,text-heavy,unimodal,catalytic activity,0.8221,0.0,none,0.0,0.0,1.0,0.0035,4.0117,11.9291,300
5200,text-heavy,unimodal,catalytic activity,0.8221,0.0,none,0.0,0.0,1.0,0.0026,6.3476,18.0088,182
4577,text-heavy,unimodal,catalytic activity,0.8221,0.0,none,0.0,0.0,1.0,0.0006,1.7396,1.9216,300
13755,text-heavy,unimodal,nucleic acid binding,0.822,0.0,none,0.0,0.0,1.0,0.0006,7.9396,26.5354,279
10096,text-heavy,unimodal,catalytic activity,0.8218,0.0,none,0.0,0.0,1.0,0.0003,3.5062,5.7668,278
1033,text-heavy,unimodal,negative regulation of biological process,0.8217,0.0,none,0.0,0.0,1.0,0.0035,6.8113,31.023,218
17823,text-heavy,unimodal,protein-containing complex,0.8216,0.0,none,0.0,0.0,1.0,0.0003,12.7493,16.2689,300
12726,text-heavy,unimodal,plasma membrane,0.8215,0.0,none,0.0,0.0,1.0,0.0058,3.025,17.2539,300
16188,text-heavy,unimodal,establishment of localization,0.8215,0.0,none,0.0,0.0,1.0,0.0012,6.3038,23.8152,108
15694,text-heavy,unimodal,catalytic activity,0.8214,0.0,none,0.0,0.0,1.0,0.0035,12.5772,26.6539,251
5089,text-heavy,unimodal,response to stimulus,0.8214,0.0,none,0.0,0.0,1.0,0.0011,7.4264,37.2554,300
18186,text-heavy,unimodal,catalytic activity,0.8214,0.0,none,0.0,0.0,1.0,0.0036,7.0633,15.7502,168
5489,text-heavy,unimodal,catalytic activity,0.8214,0.0,none,0.0,0.0,1.0,0.0124,5.4868,22.0192,228
16252,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8213,0.0,none,0.0,0.0,1.0,0.0028,6.4883,24.5245,258
4753,text-heavy,unimodal,protein-containing complex,0.8213,0.0,none,0.0,0.0,1.0,0.0168,4.2536,14.3554,300
9847,text-heavy,unimodal,catalytic activity,0.8208,0.0,none,0.0,0.0,1.0,0.0018,6.5233,21.3649,247
7123,text-heavy,unimodal,plasma membrane,0.8207,0.0,none,0.0,0.0,1.0,0.0017,6.9016,23.4437,186
6439,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8204,0.0,none,0.0,0.0,1.0,0.0007,12.0525,34.7644,214
4193,text-heavy,unimodal,response to stress,0.8204,0.0,none,0.0,0.0,1.0,0.0022,3.9497,13.4446,293
4715,text-heavy,unimodal,response to stress,0.8204,0.0,none,0.0,0.0,1.0,0.0057,8.5785,37.1649,144
146,text-heavy,unimodal,positive regulation of biological process,0.82,0.0,none,0.0,0.0,1.0,0.0061,2.9511,11.5917,294
2534,text-heavy,unimodal,protein binding,0.82,0.0,none,0.0,0.0,1.0,0.0011,5.392,15.5382,300
7385,text-heavy,unimodal,heterocycle metabolic process,0.82,0.0,none,0.0,0.0,1.0,0.0192,3.5194,8.4933,300
15522,text-heavy,unimodal,nucleic acid binding,0.8199,0.0,none,0.0,0.0,1.0,0.0134,6.5256,18.6468,300
4392,text-heavy,unimodal,response to stress,0.8199,0.0,none,0.0,0.0,1.0,0.0014,7.2672,31.4907,189
2955,text-heavy,unimodal,protein-containing complex,0.8192,0.0,none,0.0,0.0,1.0,0.0003,6.5847,8.593,300
5907,text-heavy,unimodal,response to stress,0.8188,0.0,none,0.0,0.0,1.0,0.0027,6.7347,31.9811,293
14963,text-heavy,unimodal,anatomical structure development,0.8188,0.0,none,0.0,0.0,1.0,0.012,8.4385,41.4667,210
7089,text-heavy,unimodal,organelle lumen,0.8185,0.0,none,0.0,0.0,1.0,0.0003,4.3095,6.622,109
17448,text-heavy,unimodal,membrane,0.8184,0.0,none,0.0,0.0,1.0,0.0067,3.8535,15.2142,300
12282,text-heavy,unimodal,multicellular organism development,0.8183,0.0,none,0.0,0.0,1.0,0.004,4.6467,15.4803,299
6103,text-heavy,unimodal,multicellular organismal process,0.8179,0.0,none,0.0,0.0,1.0,0.0017,7.6092,26.7541,270
10077,text-heavy,unimodal,multicellular organismal process,0.8179,0.0,none,0.0,0.0,1.0,0.0033,6.1605,29.0484,300
18045,text-heavy,unimodal,plasma membrane,0.8178,0.0,none,0.0,0.0,1.0,0.0068,4.9472,14.1213,300
551,text-heavy,unimodal,organonitrogen compound metabolic process,0.8178,0.0,none,0.0,0.0,1.0,0.0049,6.759,24.5757,295
12038,text-heavy,unimodal,nucleus,0.8177,0.0,none,0.0,0.0,1.0,0.103,3.8471,9.4527,300
17419,text-heavy,unimodal,catalytic activity,0.8176,0.0,none,0.0,0.0,1.0,0.0009,6.0623,14.6948,232
17614,text-heavy,unimodal,cell periphery,0.8173,0.0,none,0.0,0.0,1.0,0.0021,6.43,17.5316,270
722,text-heavy,unimodal,catalytic activity,0.8173,0.0,none,0.0,0.0,1.0,0.0019,7.8439,31.7542,201
18969,text-heavy,unimodal,plasma membrane,0.8173,0.0,none,0.0,0.0,1.0,0.001,15.7492,36.9871,283
