feature_id,band_class,fusion_class,go_label,go_auc,crossmodal_omega,crossmodal_pair,protein_frac,go_frac,text_frac,activation_freq,mean_activation,max_activation,n_proteins_active
6765,text-heavy,unimodal,regulation of gene expression,0.8591,0.0,none,0.0,0.0,1.0,0.0017,8.0114,24.1344,300
8997,text-heavy,unimodal,protein-containing complex,0.859,0.0,none,0.0,0.0,1.0,0.0014,14.0634,39.8147,276
7921,text-heavy,unimodal,cytosol,0.8588,0.0,none,0.0,0.0,1.0,0.0008,6.3709,20.1043,247
8426,text-heavy,unimodal,catalytic activity,0.8586,0.0,none,0.0,0.0,1.0,0.0014,9.4601,33.6041,149
13707,text-heavy,unimodal,plasma membrane,0.8586,0.0,none,0.0,0.0,1.0,0.0018,4.2711,14.281,254
13075,text-heavy,unimodal,positive regulation of biological process,0.8582,0.0,none,0.0,0.0,1.0,0.0039,8.592,22.7799,257
1188,text-heavy,unimodal,plasma membrane,0.8582,0.0,none,0.0,0.0,1.0,0.002,6.3353,16.424,300
18845,text-heavy,unimodal,regulation of gene expression,0.8582,0.0,none,0.0,0.0,1.0,0.0009,5.3633,17.2953,121
16258,text-heavy,unimodal,nucleic acid binding,0.8582,0.0,none,0.0,0.0,1.0,0.0097,3.8983,15.7359,300
12457,text-heavy,unimodal,catalytic activity,0.8579,0.0,none,0.0,0.0,1.0,0.0008,11.9368,42.2413,105
15645,text-heavy,unimodal,cytosol,0.8575,0.0,none,0.0,0.0,1.0,0.0026,5.6202,19.4822,297
8634,text-heavy,unimodal,plasma membrane,0.8573,0.0,none,0.0,0.0,1.0,0.0021,6.6478,27.2294,300
11574,text-heavy,unimodal,multicellular organism development,0.8571,0.0,none,0.0,0.0,1.0,0.0031,4.0582,8.8159,221
8373,text-heavy,unimodal,multicellular organism development,0.8566,0.0,none,0.0,0.0,1.0,0.0027,4.0104,14.733,171
1064,text-heavy,unimodal,biological regulation,0.856,0.0,none,0.0,0.0,1.0,0.0022,7.2693,22.5521,179
9198,text-heavy,unimodal,catalytic activity,0.8557,0.0,none,0.0,0.0,1.0,0.0013,3.398,9.5823,224
8485,text-heavy,unimodal,response to stress,0.8556,0.0,none,0.0,0.0,1.0,0.0015,4.8431,16.5342,204
7813,text-heavy,unimodal,nucleic acid binding,0.8556,0.0,none,0.0,0.0,1.0,0.0171,6.4944,29.6607,244
6205,text-heavy,unimodal,catalytic activity,0.8554,0.0,none,0.0,0.0,1.0,0.0106,5.1674,16.5795,300
4628,text-heavy,unimodal,negative regulation of cellular process,0.855,0.0,none,0.0,0.0,1.0,0.0243,6.6285,29.9709,300
7206,text-heavy,unimodal,positive regulation of biological process,0.855,0.0,none,0.0,0.0,1.0,0.0107,7.2817,24.9819,298
1170,text-heavy,unimodal,catalytic activity,0.855,0.0,none,0.0,0.0,1.0,0.0009,5.6924,13.4177,298
20362,text-heavy,unimodal,nucleic acid binding,0.855,0.0,none,0.0,0.0,1.0,0.001,6.2894,18.001,121
4366,text-heavy,unimodal,plasma membrane,0.8548,0.0,none,0.0,0.0,1.0,0.0047,5.5347,16.9404,134
1832,text-heavy,unimodal,cytosol,0.8548,0.0,none,0.0,0.0,1.0,0.0007,7.9272,30.9951,158
13167,text-heavy,unimodal,anatomical structure development,0.8548,0.0,none,0.0,0.0,1.0,0.001,7.4441,52.8511,300
8873,text-heavy,unimodal,multicellular organism development,0.8545,0.0,none,0.0,0.0,1.0,0.0061,7.3238,26.4063,300
3266,text-heavy,unimodal,catalytic activity,0.8544,0.0,none,0.0,0.0,1.0,0.0011,8.6953,32.6057,177
7754,text-heavy,unimodal,plasma membrane,0.8544,0.0,none,0.0,0.0,1.0,0.0021,4.071,12.1723,299
1568,text-heavy,unimodal,response to stress,0.854,0.0,none,0.0,0.0,1.0,0.0022,4.3565,16.602,224
4164,text-heavy,unimodal,catalytic activity,0.8538,0.0,none,0.0,0.0,1.0,0.004,6.1902,22.5357,214
6364,text-heavy,unimodal,positive regulation of biological process,0.8538,0.0,none,0.0,0.0,1.0,0.0043,6.4804,21.1159,300
18191,text-heavy,unimodal,response to stress,0.8535,0.0,none,0.0,0.0,1.0,0.0022,3.2446,6.4399,287
16679,text-heavy,unimodal,catalytic activity,0.8531,0.0,none,0.0,0.0,1.0,0.0007,3.5322,5.647,196
16127,text-heavy,unimodal,catalytic activity,0.8531,0.0,none,0.0,0.0,1.0,0.001,5.6073,12.0604,234
12875,text-heavy,unimodal,catalytic activity,0.8528,0.0,none,0.0,0.0,1.0,0.0007,6.7328,23.1653,116
5306,text-heavy,unimodal,multicellular organismal process,0.8528,0.0,none,0.0,0.0,1.0,0.0127,4.3046,15.2737,298
12039,text-heavy,unimodal,multicellular organismal process,0.8528,0.0,none,0.0,0.0,1.0,0.0025,8.6247,33.4494,216
129,text-heavy,unimodal,nucleus,0.8527,0.0,none,0.0,0.0,1.0,0.0021,7.9626,25.8501,300
2450,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8527,0.0,none,0.0,0.0,1.0,0.0011,9.7724,28.9466,248
1858,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8526,0.0,none,0.0,0.0,1.0,0.0022,3.312,9.1836,235
20264,text-heavy,unimodal,nucleic acid binding,0.8524,0.0,none,0.0,0.0,1.0,0.0038,4.6827,12.7918,300
12829,text-heavy,unimodal,nucleic acid binding,0.8524,0.0,none,0.0,0.0,1.0,0.0021,4.8653,14.9794,232
15559,text-heavy,unimodal,catalytic activity,0.8522,0.0,none,0.0,0.0,1.0,0.0021,9.0566,21.5147,274
7893,text-heavy,unimodal,multicellular organismal process,0.8518,0.0,none,0.0,0.0,1.0,0.001,3.6928,19.0662,233
16586,text-heavy,unimodal,negative regulation of biological process,0.8516,0.0,none,0.0,0.0,1.0,0.0013,7.0404,21.4994,152
3932,text-heavy,unimodal,catalytic activity,0.8515,0.0,none,0.0,0.0,1.0,0.0022,4.4861,11.299,289
19652,text-heavy,unimodal,catalytic activity,0.8515,0.0,none,0.0,0.0,1.0,0.0039,6.3614,16.4923,300
18911,text-heavy,unimodal,protein-containing complex,0.8514,0.0,none,0.0,0.0,1.0,0.0073,4.8779,15.774,299
8834,text-heavy,unimodal,biosynthetic process,0.8514,0.0,none,0.0,0.0,1.0,0.0106,5.2478,17.0078,203
6218,text-heavy,unimodal,multicellular organismal process,0.8512,0.0,none,0.0,0.0,1.0,0.0007,10.7919,32.0736,148
11232,text-heavy,unimodal,catalytic activity,0.8512,0.0,none,0.0,0.0,1.0,0.0015,6.039,16.4816,160
14286,text-heavy,unimodal,catalytic activity,0.8509,0.0,none,0.0,0.0,1.0,0.0012,4.506,10.4893,179
19187,text-heavy,unimodal,organelle lumen,0.8508,0.0,none,0.0,0.0,1.0,0.0034,5.5597,15.2183,300
19100,text-heavy,unimodal,protein-containing complex,0.8507,0.0,none,0.0,0.0,1.0,0.0028,3.7417,16.736,295
13369,text-heavy,unimodal,plasma membrane,0.8506,0.0,none,0.0,0.0,1.0,0.0019,5.3772,15.3684,286
18723,text-heavy,unimodal,plasma membrane,0.8506,0.0,none,0.0,0.0,1.0,0.0012,5.8354,29.1875,298
16648,text-heavy,unimodal,response to stimulus,0.8506,0.0,none,0.0,0.0,1.0,0.001,9.3298,25.0932,124
5512,text-heavy,unimodal,response to stress,0.8503,0.0,none,0.0,0.0,1.0,0.0133,6.6232,29.3273,242
17588,text-heavy,unimodal,nucleic acid binding,0.8498,0.0,none,0.0,0.0,1.0,0.0014,6.9923,22.7849,156
14924,text-heavy,unimodal,nucleic acid binding,0.8498,0.0,none,0.0,0.0,1.0,0.0016,7.9124,23.7762,169
17273,text-heavy,unimodal,negative regulation of biological process,0.8494,0.0,none,0.0,0.0,1.0,0.0064,7.2405,19.7786,283
5167,text-heavy,unimodal,catalytic activity,0.849,0.0,none,0.0,0.0,1.0,0.0099,4.4365,11.1318,264
8192,text-heavy,unimodal,establishment of localization,0.8489,0.0,none,0.0,0.0,1.0,0.0023,12.2049,37.6453,249
12853,text-heavy,unimodal,plasma membrane,0.8489,0.0,none,0.0,0.0,1.0,0.0014,12.3252,31.979,239
15093,text-heavy,unimodal,catalytic activity,0.8486,0.0,none,0.0,0.0,1.0,0.0034,5.5591,14.3974,273
5897,text-heavy,unimodal,multicellular organismal process,0.8486,0.0,none,0.0,0.0,1.0,0.0006,6.7919,19.1648,178
16361,text-heavy,unimodal,plasma membrane,0.8485,0.0,none,0.0,0.0,1.0,0.0015,8.3249,30.9911,290
14040,text-heavy,unimodal,response to stimulus,0.8485,0.0,none,0.0,0.0,1.0,0.001,12.0226,31.0432,129
7889,text-heavy,unimodal,nucleus,0.8484,0.0,none,0.0,0.0,1.0,0.001,4.4931,10.682,260
11790,text-heavy,unimodal,catalytic activity,0.8483,0.0,none,0.0,0.0,1.0,0.0012,3.9029,6.0708,220
11631,text-heavy,unimodal,response to stress,0.8482,0.0,none,0.0,0.0,1.0,0.0035,6.2256,23.9113,221
4797,text-heavy,unimodal,nucleic acid binding,0.8482,0.0,none,0.0,0.0,1.0,0.0009,6.2919,14.0567,122
774,text-heavy,unimodal,response to stress,0.8482,0.0,none,0.0,0.0,1.0,0.2478,8.2369,38.5285,300
12461,text-heavy,unimodal,plasma membrane,0.8481,0.0,none,0.0,0.0,1.0,0.0026,5.2747,15.3423,91
14839,text-heavy,unimodal,protein binding,0.848,0.0,none,0.0,0.0,1.0,0.0038,5.1538,28.1667,300
5229,text-heavy,unimodal,protein-containing complex,0.8477,0.0,none,0.0,0.0,1.0,0.0037,5.4991,17.0924,260
10398,text-heavy,unimodal,multicellular organism development,0.8477,0.0,none,0.0,0.0,1.0,0.003,7.2729,29.861,133
12037,text-heavy,unimodal,plasma membrane,0.8468,0.0,none,0.0,0.0,1.0,0.0044,4.1059,12.2911,300
17847,text-heavy,unimodal,multicellular organismal process,0.8464,0.0,none,0.0,0.0,1.0,0.0022,4.7474,14.3551,281
5286,text-heavy,unimodal,catalytic activity,0.8461,0.0,none,0.0,0.0,1.0,0.0032,5.5287,19.0739,156
18210,text-heavy,unimodal,response to stress,0.8461,0.0,none,0.0,0.0,1.0,0.0074,4.4393,18.4476,300
10756,text-heavy,unimodal,catalytic activity,0.8461,0.0,none,0.0,0.0,1.0,0.0003,8.3006,15.7766,295
5866,text-heavy,unimodal,multicellular organism development,0.8456,0.0,none,0.0,0.0,1.0,0.0021,4.4592,15.3038,232
10341,text-heavy,unimodal,multicellular organism development,0.8456,0.0,none,0.0,0.0,1.0,0.0012,3.2936,5.1832,70
3777,text-heavy,unimodal,plasma membrane,0.8455,0.0,none,0.0,0.0,1.0,0.0003,6.8583,26.8006,182
10929,text-heavy,unimodal,protein-containing complex,0.8453,0.0,none,0.0,0.0,1.0,0.002,5.8021,19.6859,231
14354,text-heavy,unimodal,biosynthetic process,0.8452,0.0,none,0.0,0.0,1.0,0.009,9.2427,40.5396,300
4879,text-heavy,unimodal,multicellular organismal process,0.8448,0.0,none,0.0,0.0011,0.9989,0.0125,5.6941,30.1201,269
17691,text-heavy,unimodal,nucleus,0.8448,0.0,none,0.0,0.0,1.0,0.0082,4.7754,21.8027,247
8096,text-heavy,unimodal,nucleus,0.8445,0.0,none,0.0,0.0,1.0,0.0017,4.989,11.9758,300
18869,text-heavy,unimodal,nucleic acid binding,0.8445,0.0,none,0.0,0.0,1.0,0.0008,9.1481,24.4677,300
8706,text-heavy,unimodal,heterocycle metabolic process,0.8443,0.0,none,0.0,0.0,1.0,0.0003,8.6818,14.5389,299
11164,text-heavy,unimodal,plasma membrane,0.8443,0.0,none,0.0,0.0,1.0,0.0004,12.7067,25.7973,231
10537,text-heavy,unimodal,multicellular organismal process,0.8442,0.0,none,0.0,0.0,1.0,0.0067,3.9678,13.4825,294
17082,text-heavy,unimodal,response to stress,0.844,0.0,none,0.0,0.0,1.0,0.0014,8.8496,23.0499,276
16165,text-heavy,unimodal,cytosol,0.8439,0.0,none,0.0,0.0,1.0,0.001,6.043,17.196,234
14476,text-heavy,unimodal,catalytic activity,0.8438,0.0,none,0.0,0.0,1.0,0.0038,4.1334,10.4047,277
1419,text-heavy,unimodal,intracellular membrane-bounded organelle,0.8437,0.0,none,0.0,0.0,1.0,0.0005,17.8121,27.1941,215
7007,text-heavy,unimodal,anatomical structure development,0.8436,0.0,none,0.0,0.0,1.0,0.0007,14.3204,35.6516,87
10900,text-heavy,unimodal,catalytic activity,0.8432,0.0,none,0.0,0.0,1.0,0.0017,7.7011,29.0094,243
7840,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.843,0.0,none,0.0,0.0,1.0,0.0006,12.0513,25.1799,300
8221,text-heavy,unimodal,multicellular organismal process,0.8426,0.0,none,0.0,0.0,1.0,0.0027,7.586,32.221,300
10902,text-heavy,unimodal,nucleic acid binding,0.8424,0.0,none,0.0,0.0,1.0,0.0101,5.402,23.2504,253
12482,text-heavy,unimodal,multicellular organism development,0.8424,0.0,none,0.0,0.0,1.0,1e-04,2.8378,3.9599,58
13420,text-heavy,unimodal,protein binding,0.8424,0.0,none,0.0,0.0,1.0,0.0028,5.2265,13.0523,300
16949,text-heavy,unimodal,plasma membrane,0.8422,0.0,none,0.0,0.0,1.0,0.0037,4.9978,13.4068,162
4216,text-heavy,unimodal,positive regulation of biological process,0.8421,0.0,none,0.0,0.0,1.0,0.0033,5.0304,18.239,223
5578,text-heavy,unimodal,nucleic acid binding,0.8419,0.0,none,0.0,0.0,1.0,0.0019,4.4919,12.6104,290
1654,text-heavy,unimodal,catalytic activity,0.8419,0.0,none,0.0,0.0,1.0,0.0074,5.0751,17.582,257
6405,text-heavy,unimodal,nucleic acid binding,0.8419,0.0,none,0.0,0.0,1.0,0.0034,4.7466,12.7713,161
20369,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8417,0.0,none,0.0,0.0,1.0,0.0066,3.3557,6.1978,300
7642,text-heavy,unimodal,nucleic acid binding,0.8414,0.0,none,0.0,0.0,1.0,0.0073,5.5359,18.0305,300
4350,text-heavy,unimodal,biosynthetic process,0.8412,0.0,none,0.0,0.0,1.0,0.0028,8.4626,27.489,236
2204,text-heavy,unimodal,protein binding,0.841,0.0,none,0.0,0.0,1.0,0.0018,4.2927,28.6711,300
8574,text-heavy,unimodal,positive regulation of biological process,0.8409,0.0,none,0.0,0.0,1.0,0.0014,6.0245,19.9739,204
17617,text-heavy,unimodal,multicellular organism development,0.8409,-0.0059,none,0.0,0.0965,0.9035,0.0032,8.5136,31.9885,292
873,text-heavy,unimodal,organelle lumen,0.8404,0.0,none,0.0,0.0,1.0,0.0002,9.0236,27.0208,80
16139,text-heavy,unimodal,plasma membrane,0.8401,0.0,none,0.0,0.0,1.0,0.0008,7.4898,24.6761,193
12923,text-heavy,unimodal,localization,0.8401,0.0,none,0.0,0.0,1.0,0.002,5.5215,15.4079,300
13899,text-heavy,unimodal,developmental process,0.8399,0.0,none,0.0,0.0,1.0,0.0035,5.139,17.6308,271
19153,text-heavy,unimodal,biosynthetic process,0.8399,0.0,none,0.0,0.0,1.0,0.0024,8.0301,28.632,300
4403,text-heavy,unimodal,catalytic activity,0.8397,0.0,none,0.0,0.0,1.0,0.0018,10.0413,25.7914,292
6322,text-heavy,unimodal,catalytic activity,0.8397,0.0,none,0.0,0.0,1.0,0.0006,11.4016,35.5927,139
7777,text-heavy,unimodal,catalytic activity,0.8397,0.0,none,0.0,0.0,1.0,0.0012,4.4625,12.1961,180
10544,text-heavy,unimodal,developmental process,0.8393,0.0,none,0.0,0.0,1.0,0.0032,5.2498,17.7788,199
19269,text-heavy,unimodal,catalytic activity,0.839,0.0,none,0.0,0.0,1.0,0.0092,4.9918,16.8155,294
19222,text-heavy,unimodal,plasma membrane,0.8388,0.0,none,0.0,0.0,1.0,0.0073,4.2361,12.7961,300
7294,text-heavy,unimodal,multicellular organismal process,0.8387,0.0,none,0.0,0.0,1.0,0.0029,6.4382,21.0633,283
4789,text-heavy,unimodal,negative regulation of biological process,0.8387,0.0,none,0.0,0.0,1.0,0.002,9.3595,21.0433,176
15884,text-heavy,unimodal,positive regulation of biological process,0.8385,0.0,none,0.0,0.0,1.0,0.0027,4.8136,13.2519,151
538,text-heavy,unimodal,negative regulation of biological process,0.8383,0.0,none,0.0,0.0,1.0,0.0025,5.901,14.6158,203
9362,text-heavy,unimodal,response to stress,0.8382,0.0,none,0.0,0.0,1.0,0.003,4.6968,15.8897,151
17169,text-heavy,unimodal,catalytic activity,0.8381,0.0,none,0.0,0.0,1.0,0.0031,7.9891,41.568,245
14124,text-heavy,unimodal,positive regulation of biological process,0.8381,0.0,none,0.0,0.0,1.0,0.0017,5.5734,11.8269,144
11374,text-heavy,unimodal,catalytic activity,0.8378,0.0,none,0.0,0.0,1.0,0.002,6.6636,22.2171,163
8314,text-heavy,unimodal,nucleus,0.8378,0.0,none,0.0,0.0,1.0,0.0035,5.9841,19.6728,300
10297,text-heavy,unimodal,multicellular organismal process,0.8378,0.0,none,0.0,0.0,1.0,0.0069,4.0079,13.51,300
14874,text-heavy,unimodal,nucleic acid binding,0.8377,0.0,none,0.0,0.0,1.0,0.0009,7.1182,29.552,257
15188,text-heavy,unimodal,catalytic activity,0.8374,0.0,none,0.0,0.0,1.0,0.0007,5.1226,16.7949,112
3887,text-heavy,unimodal,cellular process,0.8373,0.0,none,0.0,0.0,1.0,0.0003,12.6481,14.426,300
4885,text-heavy,unimodal,cytosol,0.8373,0.0,none,0.0,0.0,1.0,0.0024,5.5675,14.3627,256
856,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8372,0.0,none,0.0,0.0,1.0,0.0007,4.5781,11.6145,215
18881,text-heavy,unimodal,response to stress,0.8372,0.0,none,0.0,0.0,1.0,0.0038,5.0716,14.3422,222
3061,text-heavy,unimodal,multicellular organismal process,0.8371,0.0,none,0.0,0.0,1.0,0.0046,4.8758,16.3126,291
7152,text-heavy,unimodal,cellular aromatic compound metabolic process,0.8371,0.0,none,0.0,0.0,1.0,0.001,8.4026,39.4763,225
11203,text-heavy,unimodal,response to stimulus,0.8371,0.0,none,0.0,0.0,1.0,0.0266,5.9893,28.548,300
94,text-heavy,unimodal,catalytic activity,0.8371,0.0,none,0.0,0.0,1.0,0.0015,6.7426,13.5338,260
7002,text-heavy,unimodal,cytosol,0.837,0.0,none,0.0,0.0,1.0,0.0043,6.2219,19.5697,289
19320,text-heavy,unimodal,catalytic activity,0.8368,0.0,none,0.0,0.0,1.0,0.0035,5.8903,20.2535,203
6446,text-heavy,unimodal,catalytic activity,0.8365,0.0,none,0.0,0.0,1.0,0.0014,6.6327,17.4024,237
2599,text-heavy,unimodal,nucleus,0.8364,0.0,none,0.0,0.0,1.0,0.0011,8.7435,31.1482,175
9887,text-heavy,unimodal,plasma membrane,0.8363,0.0,none,0.0,0.0,1.0,0.0022,5.2636,16.0183,143
3465,text-heavy,unimodal,multicellular organismal process,0.8362,0.0,none,0.0,0.0,1.0,0.0018,3.2941,11.9773,267
14148,text-heavy,unimodal,nucleus,0.8362,0.0,none,0.0,0.0,1.0,0.0022,5.8737,17.7264,297
9963,text-heavy,unimodal,nucleic acid binding,0.8361,0.0,none,0.0,0.0,1.0,0.002,6.129,17.4702,121
20029,text-heavy,unimodal,nucleic acid binding,0.8356,0.0,none,0.0,0.0,1.0,0.0011,11.2901,24.6882,255
16289,text-heavy,unimodal,intracellular non-membrane-bounded organelle,0.8355,0.0,none,0.0,0.0,1.0,0.0007,2.462,4.5269,250
9850,text-heavy,unimodal,membrane,0.8353,0.0,none,0.0,0.0,1.0,0.0135,5.41,23.3478,300
13573,text-heavy,unimodal,catalytic activity,0.8352,0.0,none,0.0,0.0,1.0,0.0054,4.4793,11.1351,300
19287,text-heavy,unimodal,multicellular organismal process,0.8349,0.0429,none,0.0016,0.0,0.9984,0.0701,4.882,20.0491,300
2406,text-heavy,unimodal,cytosol,0.8347,0.0,none,0.0,0.0,1.0,0.0041,6.9115,29.9141,300
339,text-heavy,unimodal,multicellular organism development,0.8346,0.0,none,0.0,0.0,1.0,0.009,6.3697,28.9025,300
6152,text-heavy,unimodal,multicellular organism development,0.8346,0.0,none,0.0,0.0,1.0,0.0047,5.3364,23.3501,292
3409,text-heavy,unimodal,response to stress,0.8346,0.0,none,0.0,0.0,1.0,0.002,4.0028,9.1957,171
16568,text-heavy,unimodal,positive regulation of biological process,0.8345,0.0,none,0.0,0.0,1.0,0.0411,5.4483,30.1668,300
2453,text-heavy,unimodal,catalytic activity,0.8342,0.0,none,0.0,0.0,1.0,0.0013,2.6951,6.141,300
10238,text-heavy,unimodal,plasma membrane,0.8342,0.0,none,0.0,0.0,1.0,0.0072,5.5096,15.2626,300
6363,text-heavy,unimodal,multicellular organismal process,0.8342,0.0,none,0.0,0.0,1.0,0.0012,4.698,11.4257,243
4565,text-heavy,unimodal,nucleic acid binding,0.834,0.0,none,0.0,0.0,1.0,0.0023,10.2338,34.5733,299
1799,text-heavy,unimodal,developmental process,0.834,0.0,none,0.0,0.0,1.0,0.0034,6.3704,27.1028,259
6212,text-heavy,unimodal,catalytic activity,0.8339,0.0,none,0.0,0.0,1.0,0.0006,6.3884,16.2522,234
9008,text-heavy,unimodal,organelle lumen,0.8338,0.0,none,0.0,0.0,1.0,0.0012,10.0002,19.8561,300
3060,text-heavy,unimodal,nucleic acid binding,0.8335,0.0,none,0.0,0.0,1.0,0.0086,6.0298,29.7599,212
8305,text-heavy,unimodal,multicellular organism development,0.8335,0.0,none,0.0,0.0,1.0,0.0014,3.6849,6.7132,169
15618,text-heavy,unimodal,response to stimulus,0.8332,0.0,none,0.0,0.0,1.0,0.0012,8.2626,22.7066,134
2400,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8326,0.0,none,0.0,0.0,1.0,0.0094,5.7192,21.3877,242
17390,text-heavy,unimodal,plasma membrane,0.8325,0.0,none,0.0,0.0,1.0,0.0074,5.1895,20.4709,281
9842,text-heavy,unimodal,heterocycle metabolic process,0.8324,0.0,none,0.0,0.0,1.0,0.0044,5.1195,18.3486,126
5089,text-heavy,unimodal,response to stimulus,0.832,0.0,none,0.0,0.0,1.0,0.0009,11.1298,21.0986,139
10266,text-heavy,unimodal,protein binding,0.832,0.0,none,0.0,0.0,1.0,0.0012,7.0405,21.9632,286
16702,text-heavy,unimodal,nucleic acid binding,0.8319,0.0,none,0.0,0.0,1.0,0.0044,5.1215,14.7121,281
12160,text-heavy,unimodal,nucleic acid binding,0.8319,0.0,none,0.0,0.0,1.0,0.0033,6.1692,20.8515,297
9624,text-heavy,unimodal,catalytic activity,0.8317,0.0,none,0.0,0.0,1.0,0.0024,5.1791,20.6242,186
9048,text-heavy,unimodal,cell periphery,0.8317,0.0,none,0.0,0.0,1.0,0.0019,8.9241,26.9326,250
11438,text-heavy,unimodal,plasma membrane,0.8316,0.0,none,0.0,0.0,1.0,0.0053,4.5502,10.8092,234
19144,text-heavy,unimodal,catalytic activity,0.8307,0.0,none,0.0,0.0,1.0,0.0094,5.333,19.3331,300
9485,text-heavy,unimodal,multicellular organismal process,0.8307,0.0,none,0.0,0.0,1.0,0.0075,4.7024,19.0591,300
16523,text-heavy,unimodal,negative regulation of biological process,0.8306,0.0,none,0.0,0.0,1.0,0.0042,6.7081,24.3096,300
3749,text-heavy,unimodal,multicellular organismal process,0.8304,0.0,none,0.0,0.0111,0.9889,0.0012,10.9692,32.8857,179
13093,text-heavy,unimodal,nucleic acid binding,0.8304,0.0,none,0.0,0.0,1.0,0.0017,7.096,26.8247,300
9736,text-heavy,unimodal,cellular nitrogen compound metabolic process,0.8302,0.0,none,0.0,0.0,1.0,0.0062,5.0343,19.7717,290
2995,text-heavy,unimodal,catalytic activity,0.8301,0.0,none,0.0,0.0,1.0,0.002,9.4581,22.8338,204
7069,text-heavy,unimodal,developmental process,0.8299,0.0,none,0.0,0.0,1.0,0.0022,4.9202,13.072,274
19691,text-heavy,unimodal,multicellular organism development,0.8298,0.0,none,0.0,0.0,1.0,0.0147,4.2533,15.5339,300
14600,text-heavy,unimodal,catalytic activity,0.8298,0.0,none,0.0,0.0,1.0,0.0026,5.1243,17.9924,185
92,text-heavy,unimodal,plasma membrane,0.8295,0.0,none,0.0,0.0,1.0,0.001,8.0738,24.2626,132
1518,text-heavy,unimodal,catalytic activity,0.8294,0.0,none,0.0,0.0,1.0,0.0063,5.3294,18.6017,274
17690,text-heavy,unimodal,catalytic activity,0.8294,0.0,none,0.0,0.0,1.0,0.001,7.8084,31.9837,293
9955,text-heavy,unimodal,organelle,0.8292,0.0,none,0.0,0.0,1.0,0.0012,6.9128,11.6805,300
5455,text-heavy,unimodal,cellular process,0.8291,0.0,none,0.0,0.0,1.0,0.0015,8.5577,20.6101,300
10122,text-heavy,unimodal,plasma membrane,0.8291,0.0,none,0.0,0.0,1.0,0.0011,7.0523,28.8381,300
4733,text-heavy,unimodal,response to stimulus,0.829,0.0,none,0.0,0.0,1.0,0.0041,6.1156,25.6991,226
7306,text-heavy,unimodal,catalytic activity,0.8288,0.0,none,0.0,0.0,1.0,0.0003,5.1117,9.9886,250
2127,text-heavy,unimodal,positive regulation of biological process,0.8288,0.0,none,0.0,0.0,1.0,0.0068,4.2658,14.9497,300
17819,text-heavy,unimodal,catalytic activity,0.8288,0.0,none,0.0,0.0,1.0,0.0065,5.1733,19.247,273
1945,text-heavy,unimodal,catalytic activity,0.8288,0.0,none,0.0,0.0,1.0,0.005,6.2288,27.6278,249
17460,text-heavy,unimodal,catalytic activity,0.8285,0.0,none,0.0,0.0,1.0,0.0023,6.7733,21.8659,212
11892,text-heavy,unimodal,response to stimulus,0.8284,0.0,none,0.0,0.0,1.0,0.0008,5.8509,11.2439,117
